http://www.cars-data.com//en/volkswagen-golf-1.8-cl-syncro-specs/49624	Volkswagen Golf 1.8 CL Syncro	Volkswagen Golf	Volkswagen	19.980	-		3985	1415 mm	1680 mm	1085 kg	1085 kg	- g/km	0	benzine	2	0	5	5	gearbox	230-1030 l		11,1 s	voor+achter	55 l	9,0 l/100km	180 km/h	455 kg	1500 kg	ohc	benzine	1781 cc	0 KW	143 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-gt-specs/49623	Volkswagen Golf 1.8 GT	Volkswagen Golf	Volkswagen	17.593	N.A.	hatchback	3985	1415 mm	1665 mm	939 kg	939 kg		1989	petrol	2	3	3	5	gearbox	345-1145 l	75 kg	13,7 s	front	55 l	9,5 l/100km	170 km/h	491 kg	1200 kg	ohc	petrol	1781 cc	66 KW	142 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-gt-specs/49622	Volkswagen Golf 1.8 GT	Volkswagen Golf	Volkswagen	16.831	-		3985	1415 mm	1665 mm	903 kg	903 kg	- g/km	0	benzine	2	0	5	5	gearbox	345-1145 l	75 kg	11,5 s	voor	55 l	7,8 l/100km	175 km/h	527 kg	1200 kg	ohc	benzine	1781 cc	0 KW	142 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-gl-specs/49620	Volkswagen Golf 1.8 GL	Volkswagen Golf	Volkswagen	16.068	N.A.	hatchback	3985	1415 mm	1665 mm	903 kg	903 kg		1989	petrol	2	3	5	5	gearbox	345-1145 l	75 kg	11,5 s	front	55 l	7,8 l/100km	175 km/h	527 kg	1200 kg	ohc	petrol	1781 cc	66 KW	142 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-gl-specs/49621	Volkswagen Golf 1.8 GL	Volkswagen Golf	Volkswagen	16.831	-		3985	1415 mm	1665 mm	939 kg	939 kg	- g/km	0	benzine	2	0	3	5	gearbox	345-1145 l	75 kg	13,7 s	voor	55 l	9,5 l/100km	170 km/h	491 kg	1200 kg	ohc	benzine	1781 cc	0 KW	142 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-cl-specs/49619	Volkswagen Golf 1.8 CL	Volkswagen Golf	Volkswagen	14.927	-		3985	1415 mm	1665 mm	939 kg	939 kg	- g/km	0	benzine	2	0	3	5	gearbox	345-1145 l	75 kg	13,7 s	voor	55 l	9,5 l/100km	170 km/h	491 kg	1200 kg	ohc	benzine	1781 cc	0 KW	142 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-cl-specs/49618	Volkswagen Golf 1.8 CL	Volkswagen Golf	Volkswagen	14.165	N.A.	hatchback	3985	1415 mm	1665 mm	903 kg	903 kg		1989	petrol	2	3	5	5	gearbox	345-1145 l	75 kg	11,5 s	front	55 l	7,8 l/100km	175 km/h	527 kg	1200 kg	ohc	petrol	1781 cc	66 KW	142 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-specs/49617	Volkswagen Golf 1.8	Volkswagen Golf	Volkswagen	13.799	-		3985	1415 mm	1665 mm	939 kg	939 kg	- g/km	0	benzine	2	0	3	5	gearbox	345-1145 l	75 kg	13,7 s	voor	55 l	9,5 l/100km	170 km/h	491 kg	1200 kg	ohc	benzine	1781 cc	0 KW	142 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-specs/49616	Volkswagen Golf 1.8	Volkswagen Golf	Volkswagen	13.110	-		3985	1415 mm	1665 mm	903 kg	903 kg	- g/km	0	benzine	2	0	5	5	gearbox	345-1145 l	75 kg	11,5 s	voor	55 l	7,8 l/100km	175 km/h	527 kg	1200 kg	ohc	benzine	1781 cc	0 KW	142 Nm
http://www.cars-data.com//en/volkswagen-golf-1.6-gl-specs/49604	Volkswagen Golf 1.6 GL	Volkswagen Golf	Volkswagen	15.633	-		3985	1415 mm	1665 mm	924 kg	924 kg	- g/km	0	benzine	2	0	3	5	gearbox	345-1145 l	75 kg	16,4 s	voor	55 l	8,8 l/100km	157 km/h	476 kg	1200 kg	ohc	benzine	1595 cc	0 KW	118 Nm
http://www.cars-data.com//en/volkswagen-golf-1.6-gl-specs/49603	Volkswagen Golf 1.6 GL	Volkswagen Golf	Volkswagen	14.870	-		3985	1415 mm	1665 mm	825 kg	825 kg	- g/km	0	benzine	2	0	5	5	gearbox	345-1145 l	75 kg	14,1 s	voor	55 l	7,7 l/100km	162 km/h	575 kg	1200 kg	ohc	benzine	1595 cc	0 KW	118 Nm
http://www.cars-data.com//en/volkswagen-golf-1.3-specs/49591	Volkswagen Golf 1.3	Volkswagen Golf	Volkswagen	10.886	N.A.	hatchback	3985	1415 mm	1665 mm	820 kg	820 kg		1989	petrol	2	3	4	5	gearbox	345-1145 l	75 kg	16,7 s	front	55 l	7,4 l/100km	151 km/h	540 kg	1000 kg	ohc	petrol	1272 cc	40 KW	97 Nm
http://www.cars-data.com//en/volkswagen-golf-1.3-cl-specs/49592	Volkswagen Golf 1.3 CL	Volkswagen Golf	Volkswagen	11.796	N.A.	hatchback	3985	1415 mm	1665 mm	820 kg	820 kg		1989	petrol	2	3	4	5	gearbox	345-1145 l	75 kg	16,7 s	front	55 l	7,4 l/100km	151 km/h	540 kg	1000 kg	ohc	petrol	1272 cc	40 KW	97 Nm
http://www.cars-data.com//en/volkswagen-golf-gl-kat-diesel-specs/49633	Volkswagen Golf GL KAT-Diesel	Volkswagen Golf	Volkswagen	17.173	N.A.	hatchback	3985	1415 mm	1665 mm	962 kg	962 kg		1989	diesel	2	3	5	5	gearbox	345-1145 l	75 kg	16,9 s	front	55 l	5,9 l/100km	151 km/h	468 kg	1000 kg	ohc	diesel	1588 cc	44 KW	110 Nm
http://www.cars-data.com//en/volkswagen-golf-gt-turbo-diesel-specs/49640	Volkswagen Golf GT Turbo Diesel	Volkswagen Golf	Volkswagen	20.161	N.A.	hatchback	3985	1415 mm	1665 mm	960 kg	960 kg		1989	diesel	2	3	5	5	gearbox	345-1145 l	75 kg	13,2 s	front	55 l	5,6 l/100km	169 km/h	470 kg	1200 kg	ohc	diesel	1588 cc	59 KW	155 Nm
http://www.cars-data.com//en/volkswagen-golf-cl-kat-diesel-specs/49632	Volkswagen Golf CL KAT-Diesel	Volkswagen Golf	Volkswagen	15.270	-		3985	1415 mm	1665 mm	962 kg	962 kg	- g/km	0	diesel	2	0	5	5	gearbox	345-1145 l	75 kg	16,9 s	voor	55 l	5,9 l/100km	151 km/h	468 kg	1000 kg	ohc	diesel	1588 cc	0 KW	110 Nm
http://www.cars-data.com//en/volkswagen-golf-1.6-specs/49599	Volkswagen Golf 1.6	Volkswagen Golf	Volkswagen	11.975	-		3985	1415 mm	1665 mm	825 kg	825 kg	- g/km	0	benzine	2	0	4	5	gearbox	345-1145 l	75 kg	14,1 s	voor	55 l	7,7 l/100km	162 km/h	575 kg	1200 kg	ohc	benzine	1595 cc	0 KW	118 Nm
http://www.cars-data.com//en/volkswagen-golf-1.6-specs/49600	Volkswagen Golf 1.6	Volkswagen Golf	Volkswagen	13.085	N.A.	hatchback	3985	1415 mm	1665 mm	924 kg	924 kg		1989	petrol	2	3	3	5	gearbox	345-1145 l	75 kg	16,4 s	front	55 l	8,8 l/100km	157 km/h	476 kg	1200 kg	ohc	petrol	1595 cc	51 KW	118 Nm
http://www.cars-data.com//en/volkswagen-golf-1.6-cl-specs/49601	Volkswagen Golf 1.6 CL	Volkswagen Golf	Volkswagen	12.967	-		3985	1415 mm	1665 mm	825 kg	825 kg	- g/km	0	benzine	2	0	5	5	gearbox	345-1145 l	75 kg	14,1 s	voor	55 l	7,7 l/100km	162 km/h	575 kg	1200 kg	ohc	benzine	1595 cc	0 KW	118 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-gt-syncro-specs/49625	Volkswagen Golf 1.8 GT Syncro	Volkswagen Golf	Volkswagen	22.623	-		3985	1415 mm	1680 mm	1085 kg	1085 kg	- g/km	0	benzine	2	0	5	5	gearbox	230-1030 l	75 kg	11,1 s	voor+achter	55 l	9,0 l/100km	180 km/h	455 kg	1500 kg	ohc	benzine	1781 cc	0 KW	143 Nm
http://www.cars-data.com//en/volkswagen-golf-1.8-gt-syncro-specs/49615	Volkswagen Golf 1.8 GT Syncro	Volkswagen Golf	Volkswagen	23.025	N.A.	hatchback	3985	1415 mm	1665 mm	1085 kg	1085 kg		1987	petrol	2	3	5	5	gearbox	230-1030 l	75 kg	12,0 s	front+rear	55 l	9,3 l/100km	175 km/h	455 kg	1500 kg	ohc	petrol	1781 cc	66 KW	137 Nm
http://www.cars-data.com//en/mercedes-v-300-d-4matic-lang-exclusive-specs/82654	Mercedes V 300 d 4MATIC Lang Exclusive	Mercedes-Benz V-class	Mercedes	120.712	F	bus	5140	1880 mm	1928 mm	2551 kg	2551 kg	179 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	8,5 s	front+rear	70 l	6,8 l/100km	214 km/h	549 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-kort-avantgarde-edition-specs/82636	Mercedes V 300 d Kort Avantgarde Edition	Mercedes-Benz V-class	Mercedes	89.500	E	bus	4895	1880 mm	1928 mm	2317 kg	2317 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	783 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-kort-avantgarde-specs/82635	Mercedes V 300 d Kort Avantgarde	Mercedes-Benz V-class	Mercedes	80.546	E	bus	4895	1880 mm	1928 mm	2284 kg	2284 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	816 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-kort-edition-specs/82634	Mercedes V 300 d Kort Edition	Mercedes-Benz V-class	Mercedes	78.169	E	bus	4895	1880 mm	1928 mm	2258 kg	2258 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	842 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-kort-specs/82633	Mercedes V 300 d Kort	Mercedes-Benz V-class	Mercedes	73.829	E	bus	4895	1880 mm	1928 mm	2213 kg	2213 kg	155 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	887 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-250-d-4matic-lang-exclusive-specs/82632	Mercedes V 250 d 4MATIC Lang Exclusive	Mercedes-Benz V-class	Mercedes	116.149	F	bus	5140	1880 mm	1928 mm	2555 kg	2555 kg	179 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	10,3 s	front+rear	70 l	6,8 l/100km	199 km/h	545 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-4matic-lang-avantgarde-edition-specs/82631	Mercedes V 250 d 4MATIC Lang Avantgarde Edition	Mercedes-Benz V-class	Mercedes	97.362	F	bus	5140	1880 mm	1928 mm	2439 kg	2439 kg	174 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	10,3 s	front+rear	70 l	6,6 l/100km	199 km/h	661 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-4matic-lang-avantgarde-specs/82630	Mercedes V 250 d 4MATIC Lang Avantgarde	Mercedes-Benz V-class	Mercedes	92.636	F	bus	5140	1880 mm	1928 mm	2406 kg	2406 kg	174 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	10,3 s	front+rear	70 l	6,6 l/100km	199 km/h	694 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-4matic-lang-edition-specs/82629	Mercedes V 250 d 4MATIC Lang Edition	Mercedes-Benz V-class	Mercedes	91.132	F	bus	5140	1880 mm	1928 mm	2380 kg	2380 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	10,3 s	front+rear	70 l	6,6 l/100km	199 km/h	720 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-4matic-lang-specs/82628	Mercedes V 250 d 4MATIC Lang	Mercedes-Benz V-class	Mercedes	85.705	F	bus	5140	1880 mm	1928 mm	2335 kg	2335 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	10,3 s	front+rear	70 l	6,6 l/100km	199 km/h	765 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-4matic-kort-avantgarde-edition-specs/82627	Mercedes V 250 d 4MATIC Kort Avantgarde Edition	Mercedes-Benz V-class	Mercedes	95.804	G	bus	4895	1880 mm	1928 mm	2389 kg	2389 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	10,3 s	front+rear	70 l	6,6 l/100km	199 km/h	711 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-4matic-kort-avantgarde-specs/82626	Mercedes V 250 d 4MATIC Kort Avantgarde	Mercedes-Benz V-class	Mercedes	92.469	G	bus	4895	1880 mm	1928 mm	2356 kg	2356 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	10,3 s	front+rear	70 l	6,6 l/100km	199 km/h	744 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-4matic-kort-edition-specs/82625	Mercedes V 250 d 4MATIC Kort Edition	Mercedes-Benz V-class	Mercedes	90.091	G	bus	4895	1880 mm	1928 mm	2330 kg	2330 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	10,3 s	front+rear	70 l	6,6 l/100km	199 km/h	770 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-4matic-kort-specs/82624	Mercedes V 250 d 4MATIC Kort	Mercedes-Benz V-class	Mercedes	84.147	G	bus	4895	1880 mm	1928 mm	2285 kg	2285 kg	172 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	10,3 s	front+rear	70 l	6,5 l/100km	199 km/h	815 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-extra-lang-avantgarde-edition-specs/82623	Mercedes V 250 d Extra Lang Avantgarde Edition	Mercedes-Benz V-class	Mercedes	90.997	D	bus	5370	1880 mm	1928 mm	2406 kg	2406 kg	157 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	9,4 s	rear	70 l	5,9 l/100km	205 km/h	694 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-300-d-lang-specs/82637	Mercedes V 300 d Lang	Mercedes-Benz V-class	Mercedes	73.782	D	bus	5140	1880 mm	1928 mm	2263 kg	2263 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	837 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-lang-edition-specs/82638	Mercedes V 300 d Lang Edition	Mercedes-Benz V-class	Mercedes	79.209	D	bus	5140	1880 mm	1928 mm	2308 kg	2308 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	792 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-lang-avantgarde-specs/82639	Mercedes V 300 d Lang Avantgarde	Mercedes-Benz V-class	Mercedes	81.587	D	bus	5140	1880 mm	1928 mm	2334 kg	2334 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	766 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-4matic-lang-avantgarde-edition-specs/82653	Mercedes V 300 d 4MATIC Lang Avantgarde Edition	Mercedes-Benz V-class	Mercedes	104.083	F	bus	5140	1880 mm	1928 mm	2435 kg	2435 kg	174 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	8,5 s	front+rear	70 l	6,6 l/100km	214 km/h	665 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-4matic-lang-avantgarde-specs/82652	Mercedes V 300 d 4MATIC Lang Avantgarde	Mercedes-Benz V-class	Mercedes	95.129	F	bus	5140	1880 mm	1928 mm	2402 kg	2402 kg	174 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	8,5 s	front+rear	70 l	6,6 l/100km	214 km/h	698 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-4matic-lang-edition-specs/82651	Mercedes V 300 d 4MATIC Lang Edition	Mercedes-Benz V-class	Mercedes	92.233	F	bus	5140	1880 mm	1928 mm	2376 kg	2376 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	8,5 s	front+rear	70 l	6,6 l/100km	214 km/h	724 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-4matic-lang-specs/82650	Mercedes V 300 d 4MATIC Lang	Mercedes-Benz V-class	Mercedes	86.806	F	bus	5140	1880 mm	1928 mm	2331 kg	2331 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	8,5 s	front+rear	70 l	6,6 l/100km	214 km/h	769 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-4matic-kort-avantgarde-edition-specs/82649	Mercedes V 300 d 4MATIC Kort Avantgarde Edition	Mercedes-Benz V-class	Mercedes	102.524	G	bus	4895	1880 mm	1928 mm	2385 kg	2385 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	8,5 s	front+rear	70 l	6,6 l/100km	214 km/h	715 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-4matic-kort-avantgarde-specs/82648	Mercedes V 300 d 4MATIC Kort Avantgarde	Mercedes-Benz V-class	Mercedes	93.570	G	bus	4895	1880 mm	1928 mm	2352 kg	2352 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	8,5 s	front+rear	70 l	6,6 l/100km	214 km/h	748 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-4matic-kort-edition-specs/82647	Mercedes V 300 d 4MATIC Kort Edition	Mercedes-Benz V-class	Mercedes	90.091	G	bus	4895	1880 mm	1928 mm	2326 kg	2326 kg	173 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	8,5 s	front+rear	70 l	6,6 l/100km	214 km/h	774 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-4matic-kort-specs/82646	Mercedes V 300 d 4MATIC Kort	Mercedes-Benz V-class	Mercedes	85.249	G	bus	4895	1880 mm	1928 mm	2281 kg	2281 kg	172 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	8,5 s	front+rear	70 l	6,5 l/100km	214 km/h	819 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-extra-lang-avantgarde-edition-specs/82645	Mercedes V 300 d Extra Lang Avantgarde Edition	Mercedes-Benz V-class	Mercedes	92.099	D	bus	5370	1880 mm	1928 mm	2402 kg	2402 kg	157 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	698 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-extra-lang-avantgarde-specs/82644	Mercedes V 300 d Extra Lang Avantgarde	Mercedes-Benz V-class	Mercedes	83.145	D	bus	5370	1880 mm	1928 mm	2369 kg	2369 kg	157 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	731 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-extra-lang-edition-specs/82643	Mercedes V 300 d Extra Lang Edition	Mercedes-Benz V-class	Mercedes	80.250	C	bus	5370	1880 mm	1928 mm	2343 kg	2343 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	757 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-extra-lang-specs/82642	Mercedes V 300 d Extra Lang	Mercedes-Benz V-class	Mercedes	74.823	C	bus	5370	1880 mm	1928 mm	2298 kg	2298 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	802 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-lang-exclusive-specs/82641	Mercedes V 300 d Lang Exclusive	Mercedes-Benz V-class	Mercedes	107.687	E	bus	5140	1880 mm	1928 mm	2483 kg	2483 kg	162 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	7,8 s	rear	70 l	6,1 l/100km	220 km/h	617 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-300-d-lang-avantgarde-edition-specs/82640	Mercedes V 300 d Lang Avantgarde Edition	Mercedes-Benz V-class	Mercedes	91.058	D	bus	5140	1880 mm	1928 mm	2367 kg	2367 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	7,8 s	rear	70 l	5,9 l/100km	220 km/h	733 kg	2000 kg	dohc	diesel	1950 cc	0 KW	500 Nm
http://www.cars-data.com//en/mercedes-v-250-d-extra-lang-avantgarde-specs/82622	Mercedes V 250 d Extra Lang Avantgarde	Mercedes-Benz V-class	Mercedes	82.043	D	bus	5370	1880 mm	1928 mm	2373 kg	2373 kg	157 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	9,4 s	rear	70 l	5,9 l/100km	205 km/h	727 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-250-d-extra-lang-edition-specs/82621	Mercedes V 250 d Extra Lang Edition	Mercedes-Benz V-class	Mercedes	79.149	C	bus	5370	1880 mm	1928 mm	2347 kg	2347 kg	156 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	9,4 s	rear	70 l	5,9 l/100km	205 km/h	753 kg	2000 kg	dohc	diesel	1950 cc	0 KW	440 Nm
http://www.cars-data.com//en/mercedes-v-220-d-4matic-kort-edition-specs/82603	Mercedes V 220 d 4MATIC Kort Edition	Mercedes-Benz V-class	Mercedes	89.768	G	bus	4895	1880 mm	1928 mm	2320 kg	2320 kg	177 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	12,1 s	front+rear	70 l	6,7 l/100km	188 km/h	780 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
http://www.cars-data.com//en/mercedes-v-220-d-4matic-kort-specs/82602	Mercedes V 220 d 4MATIC Kort	Mercedes-Benz V-class	Mercedes	83.970	G	bus	4895	1880 mm	1928 mm	2275 kg	2275 kg	177 g/km	2019	diesel	2	5	9	6-8	gearbox	610 l	150 kg	12,1 s	front+rear	70 l	6,7 l/100km	188 km/h	825 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
http://www.cars-data.com//en/mercedes-v-220-d-extra-lang-avantgarde-edition-specs/82601	Mercedes V 220 d Extra Lang Avantgarde Edition	Mercedes-Benz V-class	Mercedes	88.587	D	bus	5370	1880 mm	1928 mm	2396 kg	2396 kg	158 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	11,0 s	rear	70 l	6,0 l/100km	195 km/h	704 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
http://www.cars-data.com//en/mercedes-v-220-d-extra-lang-avantgarde-specs/82600	Mercedes V 220 d Extra Lang Avantgarde	Mercedes-Benz V-class	Mercedes	79.797	D	bus	5370	1880 mm	1928 mm	2363 kg	2363 kg	158 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	11,0 s	rear	70 l	6,0 l/100km	195 km/h	737 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
http://www.cars-data.com//en/mercedes-v-220-d-extra-lang-edition-specs/82599	Mercedes V 220 d Extra Lang Edition	Mercedes-Benz V-class	Mercedes	77.274	D	bus	5370	1880 mm	1928 mm	2337 kg	2337 kg	158 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	11,0 s	rear	70 l	6,0 l/100km	195 km/h	763 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
http://www.cars-data.com//en/mercedes-v-220-d-extra-lang-specs/82598	Mercedes V 220 d Extra Lang	Mercedes-Benz V-class	Mercedes	71.992	D	bus	5370	1880 mm	1928 mm	2292 kg	2292 kg	158 g/km	2019	diesel	2	5	9	6-8	gearbox	1410 l	150 kg	11,0 s	rear	70 l	6,0 l/100km	195 km/h	808 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
http://www.cars-data.com//en/mercedes-v-220-d-lang-exclusive-specs/82597	Mercedes V 220 d Lang Exclusive	Mercedes-Benz V-class	Mercedes	105.049	E	bus	5140	1880 mm	1928 mm	2477 kg	2477 kg	162 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	11,0 s	rear	70 l	6,2 l/100km	195 km/h	623 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
http://www.cars-data.com//en/mercedes-v-220-d-lang-avantgarde-edition-specs/82596	Mercedes V 220 d Lang Avantgarde Edition	Mercedes-Benz V-class	Mercedes	87.547	D	bus	5140	1880 mm	1928 mm	2361 kg	2361 kg	157 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	11,0 s	rear	70 l	6,0 l/100km	195 km/h	739 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
http://www.cars-data.com//en/mercedes-v-220-d-lang-avantgarde-specs/82595	Mercedes V 220 d Lang Avantgarde	Mercedes-Benz V-class	Mercedes	78.756	D	bus	5140	1880 mm	1928 mm	2328 kg	2328 kg	157 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	11,0 s	rear	70 l	6,0 l/100km	195 km/h	772 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
http://www.cars-data.com//en/mercedes-v-220-d-lang-edition-specs/82594	Mercedes V 220 d Lang Edition	Mercedes-Benz V-class	Mercedes	75.715	D	bus	5140	1880 mm	1928 mm	2302 kg	2302 kg	157 g/km	2019	diesel	2	5	9	6-8	gearbox	1030 l	150 kg	11,0 s	rear	70 l	6,0 l/100km	195 km/h	798 kg	2000 kg	dohc	diesel	1950 cc	0 KW	380 Nm
